Year,Month,week,Total Investment,TV,Digital,Sponsorship,Content Marketing,Online marketing, Affiliates,SEM,Radio,Other
2015,7,27,275.18992649999996,3.473067806451613,40.85505980645161,119.58499570967743,0.01504674193548387,21.40770314516129,8.82667514516129,81.0273781451613,0.0,0.0
2015,7,28,385.26589709999996,4.862294929032258,57.197083729032244,167.4189939935484,0.021065438709677416,29.970784403225803,12.357345203225806,113.43832940322582,0.0,0.0
2015,7,29,385.26589709999996,4.862294929032258,57.197083729032244,167.4189939935484,0.021065438709677416,29.970784403225803,12.357345203225806,113.43832940322582,0.0,0.0
2015,7,30,385.26589709999996,4.862294929032258,57.197083729032244,167.4189939935484,0.021065438709677416,29.970784403225803,12.357345203225806,113.43832940322582,0.0,0.0
2015,7,31,275.18992649999996,3.473067806451613,40.85505980645161,119.58499570967743,0.01504674193548387,21.40770314516129,8.82667514516129,81.0273781451613,0.0,0.0
2015,8,31,32.67294250967742,0.041535954838709685,8.245636670967741,6.86020489032258,4.0806451612903224e-05,0.8338339612903225,0.4753805161290322,16.216309703225807,0.0,0.0
2015,8,32,114.35529878387098,0.14537584193548392,28.859728348387094,24.010717116129026,0.0001428225806451613,2.9184188645161284,1.6638318064516129,56.75708396129032,0.0,0.0
2015,8,33,114.35529878387098,0.14537584193548392,28.859728348387094,24.010717116129026,0.0001428225806451613,2.9184188645161284,1.6638318064516129,56.75708396129032,0.0,0.0
2015,8,34,114.35529878387098,0.14537584193548392,28.859728348387094,24.010717116129026,0.0001428225806451613,2.9184188645161284,1.6638318064516129,56.75708396129032,0.0,0.0
2015,8,35,114.35529878387098,0.14537584193548392,28.859728348387094,24.010717116129026,0.0001428225806451613,2.9184188645161284,1.6638318064516129,56.75708396129032,0.0,0.0
2015,8,36,16.33647125483871,0.020767977419354842,4.1228183354838706,3.43010244516129,2.0403225806451612e-05,0.41691698064516125,0.2376902580645161,8.108154851612904,0.0,0.0
2015,9,36,1925.0875972999997,77.59007233999999,27.130551960000002,1255.7530262799999,12.205841640000003,327.59979986,100.76532431999999,124.0429809,0.0,0.0
2015,9,37,2245.935530183333,90.52175106333333,31.65231062,1465.0451973266665,14.240148580000003,382.19976650333336,117.55954503999999,144.71681105,0.0,0.0
2015,9,38,2245.935530183333,90.52175106333333,31.65231062,1465.0451973266665,14.240148580000003,382.19976650333336,117.55954503999999,144.71681105,0.0,0.0
2015,9,39,2245.935530183333,90.52175106333333,31.65231062,1465.0451973266665,14.240148580000003,382.19976650333336,117.55954503999999,144.71681105,0.0,0.0
2015,9,40,962.54379865,38.79503616999999,13.565275980000003,627.8765131399999,6.102920820000001,163.79989992999998,50.382662159999995,62.02149045,0.0,0.0
2015,10,40,2195.5651273290323,79.28659477419355,162.8707066580645,1092.548793883871,44.439674283870964,314.4745514451613,89.98336913548387,411.96143714838706,0.0,0.0
2015,10,41,3842.238972825806,138.7515408548387,285.02373665161286,1911.9603892967739,77.76942999677418,550.3304650290322,157.47089598709675,720.9325150096774,0.0,0.0
2015,10,42,3842.238972825806,138.7515408548387,285.02373665161286,1911.9603892967739,77.76942999677418,550.3304650290322,157.47089598709675,720.9325150096774,0.0,0.0
2015,10,43,3842.238972825806,138.7515408548387,285.02373665161286,1911.9603892967739,77.76942999677418,550.3304650290322,157.47089598709675,720.9325150096774,0.0,0.0
2015,10,44,3293.347690993548,118.92989216129031,244.30605998709675,1638.8231908258063,66.65951142580644,471.71182716774194,134.9750537032258,617.9421557225807,0.0,0.0
2015,11,44,170.72073472000002,14.0687658,4.251563306666666,47.24038639333333,0.56211063,65.20524783333333,21.98588852,17.406772236666665,0.0,0.0
2015,11,45,1195.0451430400003,98.48136059999999,29.76094314666667,330.6827047533333,3.9347744099999993,456.4367348333333,153.90121964,121.84740565666667,0.0,0.0
2015,11,46,1195.0451430400003,98.48136059999999,29.76094314666667,330.6827047533333,3.9347744099999993,456.4367348333333,153.90121964,121.84740565666667,0.0,0.0
2015,11,47,1195.0451430400003,98.48136059999999,29.76094314666667,330.6827047533333,3.9347744099999993,456.4367348333333,153.90121964,121.84740565666667,0.0,0.0
2015,11,48,1195.0451430400003,98.48136059999999,29.76094314666667,330.6827047533333,3.9347744099999993,456.4367348333333,153.90121964,121.84740565666667,0.0,0.0
2015,11,49,170.72073472000002,14.0687658,4.251563306666666,47.24038639333333,0.56211063,65.20524783333333,21.98588852,17.406772236666665,0.0,0.0
2015,12,49,2066.0382912774194,104.46778498064518,59.29083923225806,1097.5242323225807,20.65755224516129,435.55655924516134,132.13428265161292,216.40704059999993,0.0,0.0
2015,12,50,2410.3780064903226,121.87908247741937,69.17264577096773,1280.4449377096776,24.10047761935484,508.1493191193549,154.15666309354842,252.47488069999991,0.0,0.0
2015,12,51,2410.3780064903226,121.87908247741937,69.17264577096773,1280.4449377096776,24.10047761935484,508.1493191193549,154.15666309354842,252.47488069999991,0.0,0.0
2015,12,52,2410.3780064903226,121.87908247741937,69.17264577096773,1280.4449377096776,24.10047761935484,508.1493191193549,154.15666309354842,252.47488069999991,0.0,0.0
2015,12,53,1377.358860851613,69.64518998709678,39.52722615483871,731.6828215483871,13.771701496774194,290.3710394967742,88.08952176774194,144.27136039999996,0.0,0.0
2016,1,1,1675.3935483870966,98.9032258064516,10.296774193548387,94.83870967741936,20.32258064516129,517.0967741935483,166.4193548387097,94.83870967741936,60.96774193548387,611.7096774193549
2016,1,2,1675.3935483870966,98.9032258064516,10.296774193548387,94.83870967741936,20.32258064516129,517.0967741935483,166.4193548387097,94.83870967741936,60.96774193548387,611.7096774193549
2016,1,3,1675.3935483870966,98.9032258064516,10.296774193548387,94.83870967741936,20.32258064516129,517.0967741935483,166.4193548387097,94.83870967741936,60.96774193548387,611.7096774193549
2016,1,4,1675.3935483870966,98.9032258064516,10.296774193548387,94.83870967741936,20.32258064516129,517.0967741935483,166.4193548387097,94.83870967741936,60.96774193548387,611.7096774193549
2016,1,53,718.0258064516129,42.38709677419355,4.412903225806453,40.64516129032259,8.70967741935484,221.6129032258064,71.32258064516128,40.64516129032259,26.129032258064512,262.16129032258067
2016,2,5,1159.8758620689653,62.42087351379311,46.16743836551724,283.03064534137934,14.404816975862069,480.1605655241379,156.05218379655176,117.63933855172414,0.0,0.0
2016,2,6,1159.8758620689653,62.42087351379311,46.16743836551724,283.03064534137934,14.404816975862069,480.1605655241379,156.05218379655176,117.63933855172414,0.0,0.0
2016,2,7,1159.8758620689653,62.42087351379311,46.16743836551724,283.03064534137934,14.404816975862069,480.1605655241379,156.05218379655176,117.63933855172414,0.0,0.0
2016,2,8,1159.8758620689653,62.42087351379311,46.16743836551724,283.03064534137934,14.404816975862069,480.1605655241379,156.05218379655176,117.63933855172414,0.0,0.0
2016,2,9,165.69655172413792,8.917267644827586,6.595348337931034,40.43294933448276,2.0578309965517243,68.59436650344827,22.293169113793105,16.80561979310345,0.0,0.0
2016,3,9,1935.9604147548384,180.00000000000003,40.645161290322584,804.9677419354841,7.161290322580645,356.8609989677419,120.34193549032258,100.52112383225806,16.838709677419356,308.6234532580645
2016,3,10,2258.6204838806448,210.00000000000003,47.41935483870968,939.1290322580649,8.35483870967742,416.3378321290322,140.3989247387097,117.27464447096773,19.645161290322584,360.06069546774194
2016,3,11,2258.6204838806448,210.00000000000003,47.41935483870968,939.1290322580649,8.35483870967742,416.3378321290322,140.3989247387097,117.27464447096773,19.645161290322584,360.06069546774194
2016,3,12,2258.6204838806448,210.00000000000003,47.41935483870968,939.1290322580649,8.35483870967742,416.3378321290322,140.3989247387097,117.27464447096773,19.645161290322584,360.06069546774194
2016,3,13,1290.6402765032258,120.00000000000001,27.09677419354839,536.6451612903227,4.774193548387097,237.9073326451613,80.22795699354839,67.01408255483871,11.225806451612904,205.74896883870966
2016,4,13,568.48241379,52.05196255,8.7189217,243.08353701000001,0.34875687,165.14509593,56.9345587,42.19958103,0.0,0.0
2016,4,14,1326.45896551,121.45457928333333,20.34415063333333,567.1949196900001,0.8137660300000001,385.33855717,132.84730363333333,98.46568907,0.0,0.0
2016,4,15,1326.45896551,121.45457928333333,20.34415063333333,567.1949196900001,0.8137660300000001,385.33855717,132.84730363333333,98.46568907,0.0,0.0
2016,4,16,1326.45896551,121.45457928333333,20.34415063333333,567.1949196900001,0.8137660300000001,385.33855717,132.84730363333333,98.46568907,0.0,0.0
2016,4,17,1136.96482758,104.1039251,17.4378434,486.1670740200001,0.6975137400000001,330.29019186,113.8691174,84.39916206,0.0,0.0
2016,5,17,251.79677419354837,4.419354838709678,2.4838709677419355,102.19354838709678,2.548387096774194,76.29032258064515,21.935483870967744,22.29032258064516,3.5483870967741935,16.087096774193547
2016,5,18,1762.5774193548386,30.93548387096775,17.387096774193548,715.3548387096776,17.83870967741936,534.032258064516,153.5483870967742,156.0322580645161,24.838709677419352,112.60967741935485
2016,5,19,1762.5774193548386,30.93548387096775,17.387096774193548,715.3548387096776,17.83870967741936,534.032258064516,153.5483870967742,156.0322580645161,24.838709677419352,112.60967741935485
2016,5,20,1762.5774193548386,30.93548387096775,17.387096774193548,715.3548387096776,17.83870967741936,534.032258064516,153.5483870967742,156.0322580645161,24.838709677419352,112.60967741935485
2016,5,21,1762.5774193548386,30.93548387096775,17.387096774193548,715.3548387096776,17.83870967741936,534.032258064516,153.5483870967742,156.0322580645161,24.838709677419352,112.60967741935485
2016,5,22,503.59354838709675,8.838709677419356,4.967741935483871,204.38709677419357,5.096774193548388,152.5806451612903,43.87096774193549,44.58064516129032,7.096774193548387,32.174193548387095
2016,6,22,713.9036070833333,27.71194805,23.679341783333328,417.47567955,0.7513437499999999,132.85499776666668,46.13371768333333,62.25859963333334,0.0,0.0
2016,6,23,999.4650499166667,38.79672727,33.151078496666656,584.46595137,1.0518812499999999,185.99699687333336,64.58720475666667,87.16203948666667,0.0,0.0
2016,6,24,999.4650499166667,38.79672727,33.151078496666656,584.46595137,1.0518812499999999,185.99699687333336,64.58720475666667,87.16203948666667,0.0,0.0
2016,6,25,999.4650499166667,38.79672727,33.151078496666656,584.46595137,1.0518812499999999,185.99699687333336,64.58720475666667,87.16203948666667,0.0,0.0
2016,6,26,571.1228856666667,22.16955844,18.943473426666664,333.98054364,0.6010749999999999,106.28399821333335,36.90697414666666,49.80687970666667,0.0,0.0
